Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,68,680,10000,10000
0,1,10000,11000,68,680,20000,10000
0,2,20000,21000,68,680,30000,10000
0,3,30000,31000,68,680,40000,10000
0,4,40000,41000,68,680,50000,10000
0,5,50000,51000,68,680,60000,10000
0,6,60000,61000,68,680,70000,10000
0,7,70000,71000,68,680,80000,10000
0,8,80000,81000,68,680,90000,10000
0,9,90000,91000,68,680,100000,10000
0,10,100000,101000,68,680,110000,10000
0,11,110000,111000,68,680,120000,10000
0,12,120000,121000,68,680,130000,10000
0,13,130000,131000,68,680,140000,10000
0,14,140000,141000,68,680,150000,10000
0,15,150000,151000,68,680,160000,10000
0,16,160000,161000,68,680,170000,10000
0,17,170000,171000,68,680,180000,10000
0,18,180000,181000,68,680,190000,10000
0,19,190000,191000,68,680,200000,10000
0,20,200000,201000,68,680,210000,10000
0,21,210000,211000,68,680,220000,10000
0,22,220000,221000,68,680,230000,10000
0,23,230000,231000,68,680,240000,10000
0,24,240000,241000,68,680,250000,10000
0,25,250000,251000,68,680,260000,10000
0,26,260000,261000,68,680,270000,10000
0,27,270000,271000,68,680,280000,10000
0,28,280000,281000,68,680,290000,10000
0,29,290000,291000,68,680,300000,10000
0,30,300000,301000,68,680,310000,10000
0,31,310000,311000,68,680,320000,10000
0,32,320000,321000,68,680,330000,10000
0,33,330000,331000,68,680,340000,10000
0,34,340000,341000,68,680,350000,10000
0,35,350000,351000,68,680,360000,10000
0,36,360000,361000,68,680,370000,10000
0,37,370000,371000,68,680,380000,10000
0,38,380000,381000,68,680,390000,10000
0,39,390000,391000,68,680,400000,10000
0,40,400000,401000,68,680,410000,10000
0,41,410000,411000,68,680,420000,10000
0,42,420000,421000,68,680,430000,10000
0,43,430000,431000,68,680,440000,10000
0,44,440000,441000,68,680,450000,10000
0,45,450000,451000,68,680,460000,10000
0,46,460000,461000,68,680,470000,10000
0,47,470000,471000,68,680,480000,10000
0,48,480000,481000,68,680,490000,10000
0,49,490000,491000,68,680,500000,10000
0,50,500000,501000,68,680,510000,10000
0,51,510000,511000,68,680,520000,10000
0,52,520000,521000,68,680,530000,10000
0,53,530000,531000,68,680,540000,10000
0,54,540000,541000,68,680,550000,10000
0,55,550000,551000,68,680,560000,10000
0,56,560000,561000,68,680,570000,10000
0,57,570000,571000,68,680,580000,10000
0,58,580000,581000,68,680,590000,10000
0,59,590000,591000,68,680,600000,10000
0,60,600000,601000,68,680,610000,10000
0,61,610000,611000,68,680,620000,10000
0,62,620000,621000,68,680,630000,10000
0,63,630000,631000,68,680,640000,10000
0,64,640000,641000,68,680,650000,10000
0,65,650000,651000,68,680,660000,10000
0,66,660000,661000,68,680,670000,10000
0,67,670000,671000,68,680,680000,10000
0,68,680000,681000,68,680,690000,10000
0,69,690000,691000,68,680,700000,10000
1,70,0,1000,74,742,10000,10000
1,71,10000,11000,74,742,20000,10000
