Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,63,634,10000,10000
0,1,10000,11000,63,634,20000,10000
0,2,20000,21000,63,634,30000,10000
0,3,30000,31000,63,634,40000,10000
0,4,40000,41000,63,634,50000,10000
0,5,50000,51000,63,634,60000,10000
0,6,60000,61000,63,634,70000,10000
0,7,70000,71000,63,634,80000,10000
0,8,80000,81000,63,634,90000,10000
0,9,90000,91000,63,634,100000,10000
0,10,100000,101000,63,634,110000,10000
0,11,110000,111000,63,634,120000,10000
0,12,120000,121000,63,634,130000,10000
0,13,130000,131000,63,634,140000,10000
0,14,140000,141000,63,634,150000,10000
0,15,150000,151000,63,634,160000,10000
0,16,160000,161000,63,634,170000,10000
0,17,170000,171000,63,634,180000,10000
0,18,180000,181000,63,634,190000,10000
0,19,190000,191000,63,634,200000,10000
0,20,200000,201000,63,634,210000,10000
0,21,210000,211000,63,634,220000,10000
0,22,220000,221000,63,634,230000,10000
0,23,230000,231000,63,634,240000,10000
0,24,240000,241000,63,634,250000,10000
0,25,250000,251000,63,634,260000,10000
0,26,260000,261000,63,634,270000,10000
0,27,270000,271000,63,634,280000,10000
0,28,280000,281000,63,634,290000,10000
0,29,290000,291000,63,634,300000,10000
0,30,300000,301000,63,634,310000,10000
0,31,310000,311000,63,634,320000,10000
0,32,320000,321000,63,634,330000,10000
0,33,330000,331000,63,634,340000,10000
0,34,340000,341000,63,634,350000,10000
0,35,350000,351000,63,634,360000,10000
0,36,360000,361000,63,634,370000,10000
0,37,370000,371000,63,634,380000,10000
0,38,380000,381000,63,634,390000,10000
0,39,390000,391000,63,634,400000,10000
0,40,400000,401000,63,634,410000,10000
0,41,410000,411000,63,634,420000,10000
0,42,420000,421000,63,634,430000,10000
0,43,430000,431000,63,634,440000,10000
0,44,440000,441000,63,634,450000,10000
0,45,450000,451000,63,634,460000,10000
0,46,460000,461000,63,634,470000,10000
0,47,470000,471000,63,634,480000,10000
0,48,480000,481000,63,634,490000,10000
0,49,490000,491000,63,634,500000,10000
0,50,500000,501000,63,634,510000,10000
0,51,510000,511000,63,634,520000,10000
0,52,520000,521000,63,634,530000,10000
0,53,530000,531000,63,634,540000,10000
0,54,540000,541000,63,634,550000,10000
0,55,550000,551000,63,634,560000,10000
0,56,560000,561000,63,634,570000,10000
0,57,570000,571000,63,634,580000,10000
0,58,580000,581000,63,634,590000,10000
0,59,590000,591000,63,634,600000,10000
0,60,600000,601000,63,634,610000,10000
0,61,610000,611000,63,634,620000,10000
0,62,620000,621000,63,634,630000,10000
0,63,630000,631000,63,634,640000,10000
0,64,640000,641000,63,634,650000,10000
0,65,650000,651000,63,634,660000,10000
0,66,660000,661000,63,634,670000,10000
0,67,670000,671000,63,634,680000,10000
0,68,680000,681000,63,634,690000,10000
0,69,690000,691000,63,634,700000,10000
0,70,700000,701000,63,634,710000,10000
0,71,710000,711000,63,634,720000,10000
0,72,720000,721000,63,634,730000,10000
0,73,730000,731000,63,634,740000,10000
0,74,740000,741000,63,634,750000,10000
0,75,750000,751000,63,634,760000,10000
0,76,760000,761000,63,634,770000,10000
0,77,770000,771000,63,634,780000,10000
0,78,780000,781000,63,634,790000,10000
0,79,790000,791000,63,634,800000,10000
0,80,800000,801000,63,634,810000,10000
0,81,810000,811000,63,634,820000,10000
