Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,104,1043,10000,10000
0,1,10000,11000,104,1043,20000,10000
0,2,20000,21000,104,1043,30000,10000
0,3,30000,31000,104,1043,40000,10000
0,4,40000,41000,104,1043,50000,10000
0,5,50000,51000,104,1043,60000,10000
0,6,60000,61000,104,1043,70000,10000
0,7,70000,71000,104,1043,80000,10000
0,8,80000,81000,104,1043,90000,10000
0,9,90000,91000,104,1043,100000,10000
0,10,100000,101000,104,1043,110000,10000
0,11,110000,111000,104,1043,120000,10000
0,12,120000,121000,104,1043,130000,10000
0,13,130000,131000,104,1043,140000,10000
0,14,140000,141000,104,1043,150000,10000
0,15,150000,151000,104,1043,160000,10000
0,16,160000,161000,104,1043,170000,10000
0,17,170000,171000,104,1043,180000,10000
0,18,180000,181000,104,1043,190000,10000
0,19,190000,191000,104,1043,200000,10000
0,20,200000,201000,104,1043,210000,10000
0,21,210000,211000,104,1043,220000,10000
0,22,220000,221000,104,1043,230000,10000
0,23,230000,231000,104,1043,240000,10000
0,24,240000,241000,104,1043,250000,10000
0,25,250000,251000,104,1043,260000,10000
0,26,260000,261000,104,1043,270000,10000
0,27,270000,271000,104,1043,280000,10000
0,28,280000,281000,104,1043,290000,10000
0,29,290000,291000,104,1043,300000,10000
0,30,300000,301000,104,1043,310000,10000
0,31,310000,311000,104,1043,320000,10000
0,32,320000,321000,104,1043,330000,10000
0,33,330000,331000,104,1043,340000,10000
0,34,340000,341000,104,1043,350000,10000
0,35,350000,351000,104,1043,360000,10000
0,36,360000,361000,104,1043,370000,10000
0,37,370000,371000,104,1043,380000,10000
0,38,380000,381000,104,1043,390000,10000
0,39,390000,391000,104,1043,400000,10000
0,40,400000,401000,104,1043,410000,10000
0,41,410000,411000,104,1043,420000,10000
0,42,420000,421000,104,1043,430000,10000
0,43,430000,431000,104,1043,440000,10000
0,44,440000,441000,104,1043,450000,10000
0,45,450000,451000,104,1043,460000,10000
0,46,460000,461000,104,1043,470000,10000
0,47,470000,471000,104,1043,480000,10000
0,48,480000,481000,104,1043,490000,10000
0,49,490000,491000,104,1043,500000,10000
0,50,500000,501000,104,1043,510000,10000
0,51,510000,511000,104,1043,520000,10000
0,52,520000,521000,104,1043,530000,10000
0,53,530000,531000,104,1043,540000,10000
0,54,540000,541000,104,1043,550000,10000
0,55,550000,551000,104,1043,560000,10000
0,56,560000,561000,104,1043,570000,10000
0,57,570000,571000,104,1043,580000,10000
0,58,580000,581000,104,1043,590000,10000
0,59,590000,591000,104,1043,600000,10000
0,60,600000,601000,104,1043,610000,10000
0,61,610000,611000,104,1043,620000,10000
0,62,620000,621000,104,1043,630000,10000
0,63,630000,631000,104,1043,640000,10000
0,64,640000,641000,104,1043,650000,10000
0,65,650000,651000,104,1043,660000,10000
0,66,660000,661000,104,1043,670000,10000
0,67,670000,671000,104,1043,680000,10000
0,68,680000,681000,104,1043,690000,10000
0,69,690000,691000,104,1043,700000,10000
0,70,700000,701000,104,1043,710000,10000
0,71,710000,711000,104,1043,720000,10000
0,72,720000,721000,104,1043,730000,10000
0,73,730000,731000,104,1043,740000,10000
0,74,740000,741000,104,1043,750000,10000
0,75,750000,751000,104,1043,760000,10000
0,76,760000,761000,104,1043,770000,10000
0,77,770000,771000,104,1043,780000,10000
0,78,780000,781000,104,1043,790000,10000
0,79,790000,791000,104,1043,800000,10000
0,80,800000,801000,104,1043,810000,10000
0,81,810000,811000,104,1043,820000,10000
0,82,820000,821000,104,1043,830000,10000
0,83,830000,831000,104,1043,840000,10000
1,84,0,1000,85,852,10000,10000
1,85,10000,11000,85,852,20000,10000
1,86,20000,21000,85,852,30000,10000
1,87,30000,31000,85,852,40000,10000
1,88,40000,41000,85,852,50000,10000
1,89,50000,51000,85,852,60000,10000
1,90,60000,61000,85,852,70000,10000
1,91,70000,71000,85,852,80000,10000
1,92,80000,81000,85,852,90000,10000
1,93,90000,91000,85,852,100000,10000
1,94,100000,101000,85,852,110000,10000
1,95,110000,111000,85,852,120000,10000
1,96,120000,121000,85,852,130000,10000
1,97,130000,131000,85,852,140000,10000
1,98,140000,141000,85,852,150000,10000
1,99,150000,151000,85,852,160000,10000
1,100,160000,161000,85,852,170000,10000
1,101,170000,171000,85,852,180000,10000
1,102,180000,181000,85,852,190000,10000
1,103,190000,191000,85,852,200000,10000
1,104,200000,201000,85,852,210000,10000
1,105,210000,211000,85,852,220000,10000
1,106,220000,221000,85,852,230000,10000
1,107,230000,231000,85,852,240000,10000
1,108,240000,241000,85,852,250000,10000
1,109,250000,251000,85,852,260000,10000
1,110,260000,261000,85,852,270000,10000
1,111,270000,271000,85,852,280000,10000
1,112,280000,281000,85,852,290000,10000
1,113,290000,291000,85,852,300000,10000
1,114,300000,301000,85,852,310000,10000
1,115,310000,311000,85,852,320000,10000
1,116,320000,321000,85,852,330000,10000
1,117,330000,331000,85,852,340000,10000
1,118,340000,341000,85,852,350000,10000
1,119,350000,351000,85,852,360000,10000
1,120,360000,361000,85,852,370000,10000
1,121,370000,371000,85,852,380000,10000
1,122,380000,381000,85,852,390000,10000
