Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,106,1062,10000,10000
0,1,10000,11000,106,1062,20000,10000
0,2,20000,21000,106,1062,30000,10000
0,3,30000,31000,106,1062,40000,10000
0,4,40000,41000,106,1062,50000,10000
0,5,50000,51000,106,1062,60000,10000
0,6,60000,61000,106,1062,70000,10000
0,7,70000,71000,106,1062,80000,10000
0,8,80000,81000,106,1062,90000,10000
0,9,90000,91000,106,1062,100000,10000
0,10,100000,101000,106,1062,110000,10000
0,11,110000,111000,106,1062,120000,10000
0,12,120000,121000,106,1062,130000,10000
0,13,130000,131000,106,1062,140000,10000
0,14,140000,141000,106,1062,150000,10000
0,15,150000,151000,106,1062,160000,10000
0,16,160000,161000,106,1062,170000,10000
0,17,170000,171000,106,1062,180000,10000
0,18,180000,181000,106,1062,190000,10000
0,19,190000,191000,106,1062,200000,10000
0,20,200000,201000,106,1062,210000,10000
0,21,210000,211000,106,1062,220000,10000
0,22,220000,221000,106,1062,230000,10000
0,23,230000,231000,106,1062,240000,10000
0,24,240000,241000,106,1062,250000,10000
0,25,250000,251000,106,1062,260000,10000
0,26,260000,261000,106,1062,270000,10000
0,27,270000,271000,106,1062,280000,10000
0,28,280000,281000,106,1062,290000,10000
0,29,290000,291000,106,1062,300000,10000
0,30,300000,301000,106,1062,310000,10000
0,31,310000,311000,106,1062,320000,10000
0,32,320000,321000,106,1062,330000,10000
0,33,330000,331000,106,1062,340000,10000
0,34,340000,341000,106,1062,350000,10000
0,35,350000,351000,106,1062,360000,10000
0,36,360000,361000,106,1062,370000,10000
0,37,370000,371000,106,1062,380000,10000
0,38,380000,381000,106,1062,390000,10000
0,39,390000,391000,106,1062,400000,10000
0,40,400000,401000,106,1062,410000,10000
0,41,410000,411000,106,1062,420000,10000
0,42,420000,421000,106,1062,430000,10000
0,43,430000,431000,106,1062,440000,10000
0,44,440000,441000,106,1062,450000,10000
0,45,450000,451000,106,1062,460000,10000
0,46,460000,461000,106,1062,470000,10000
0,47,470000,471000,106,1062,480000,10000
0,48,480000,481000,106,1062,490000,10000
0,49,490000,491000,106,1062,500000,10000
0,50,500000,501000,106,1062,510000,10000
0,51,510000,511000,106,1062,520000,10000
0,52,520000,521000,106,1062,530000,10000
0,53,530000,531000,106,1062,540000,10000
0,54,540000,541000,106,1062,550000,10000
0,55,550000,551000,106,1062,560000,10000
0,56,560000,561000,106,1062,570000,10000
0,57,570000,571000,106,1062,580000,10000
0,58,580000,581000,106,1062,590000,10000
0,59,590000,591000,106,1062,600000,10000
0,60,600000,601000,106,1062,610000,10000
0,61,610000,611000,106,1062,620000,10000
0,62,620000,621000,106,1062,630000,10000
0,63,630000,631000,106,1062,640000,10000
0,64,640000,641000,106,1062,650000,10000
0,65,650000,651000,106,1062,660000,10000
0,66,660000,661000,106,1062,670000,10000
0,67,670000,671000,106,1062,680000,10000
0,68,680000,681000,106,1062,690000,10000
0,69,690000,691000,106,1062,700000,10000
0,70,700000,701000,106,1062,710000,10000
0,71,710000,711000,106,1062,720000,10000
0,72,720000,721000,106,1062,730000,10000
0,73,730000,731000,106,1062,740000,10000
0,74,740000,741000,106,1062,750000,10000
0,75,750000,751000,106,1062,760000,10000
0,76,760000,761000,106,1062,770000,10000
0,77,770000,771000,106,1062,780000,10000
0,78,780000,781000,106,1062,790000,10000
0,79,790000,791000,106,1062,800000,10000
0,80,800000,801000,106,1062,810000,10000
