Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,5,53,10000,10000
0,1,10000,11000,5,53,20000,10000
0,2,20000,21000,5,53,30000,10000
0,3,30000,31000,5,53,40000,10000
0,4,40000,41000,5,53,50000,10000
0,5,50000,51000,5,53,60000,10000
0,6,60000,61000,5,53,70000,10000
0,7,70000,71000,5,53,80000,10000
0,8,80000,81000,5,53,90000,10000
0,9,90000,91000,5,53,100000,10000
0,10,100000,101000,5,53,110000,10000
0,11,110000,111000,5,53,120000,10000
0,12,120000,121000,5,53,130000,10000
0,13,130000,131000,5,53,140000,10000
0,14,140000,141000,5,53,150000,10000
0,15,150000,151000,5,53,160000,10000
0,16,160000,161000,5,53,170000,10000
0,17,170000,171000,5,53,180000,10000
0,18,180000,181000,5,53,190000,10000
0,19,190000,191000,5,53,200000,10000
0,20,200000,201000,5,53,210000,10000
0,21,210000,211000,5,53,220000,10000
0,22,220000,221000,5,53,230000,10000
0,23,230000,231000,5,53,240000,10000
0,24,240000,241000,5,53,250000,10000
0,25,250000,251000,5,53,260000,10000
0,26,260000,261000,5,53,270000,10000
0,27,270000,271000,5,53,280000,10000
0,28,280000,281000,5,53,290000,10000
0,29,290000,291000,5,53,300000,10000
0,30,300000,301000,5,53,310000,10000
0,31,310000,311000,5,53,320000,10000
0,32,320000,321000,5,53,330000,10000
0,33,330000,331000,5,53,340000,10000
0,34,340000,341000,5,53,350000,10000
0,35,350000,351000,5,53,360000,10000
0,36,360000,361000,5,53,370000,10000
0,37,370000,371000,5,53,380000,10000
0,38,380000,381000,5,53,390000,10000
0,39,390000,391000,5,53,400000,10000
0,40,400000,401000,5,53,410000,10000
0,41,410000,411000,5,53,420000,10000
0,42,420000,421000,5,53,430000,10000
0,43,430000,431000,5,53,440000,10000
0,44,440000,441000,5,53,450000,10000
0,45,450000,451000,5,53,460000,10000
0,46,460000,461000,5,53,470000,10000
0,47,470000,471000,5,53,480000,10000
0,48,480000,481000,5,53,490000,10000
0,49,490000,491000,5,53,500000,10000
0,50,500000,501000,5,53,510000,10000
0,51,510000,511000,5,53,520000,10000
0,52,520000,521000,5,53,530000,10000
0,53,530000,531000,5,53,540000,10000
0,54,540000,541000,5,53,550000,10000
0,55,550000,551000,5,53,560000,10000
0,56,560000,561000,5,53,570000,10000
0,57,570000,571000,5,53,580000,10000
0,58,580000,581000,5,53,590000,10000
0,59,590000,591000,5,53,600000,10000
0,60,600000,601000,5,53,610000,10000
0,61,610000,611000,5,53,620000,10000
0,62,620000,621000,5,53,630000,10000
0,63,630000,631000,5,53,640000,10000
0,64,640000,641000,5,53,650000,10000
0,65,650000,651000,5,53,660000,10000
0,66,660000,661000,5,53,670000,10000
0,67,670000,671000,5,53,680000,10000
0,68,680000,681000,5,53,690000,10000
0,69,690000,691000,5,53,700000,10000
0,70,700000,701000,5,53,710000,10000
0,71,710000,711000,5,53,720000,10000
0,72,720000,721000,5,53,730000,10000
0,73,730000,731000,5,53,740000,10000
0,74,740000,741000,5,53,750000,10000
0,75,750000,751000,5,53,760000,10000
0,76,760000,761000,5,53,770000,10000
0,77,770000,771000,5,53,780000,10000
0,78,780000,781000,5,53,790000,10000
0,79,790000,791000,5,53,800000,10000
0,80,800000,801000,5,53,810000,10000
0,81,810000,811000,5,53,820000,10000
0,82,820000,821000,5,53,830000,10000
0,83,830000,831000,5,53,840000,10000
0,84,840000,841000,5,53,850000,10000
0,85,850000,851000,5,53,860000,10000
0,86,860000,861000,5,53,870000,10000
0,87,870000,871000,5,53,880000,10000
0,88,880000,881000,5,53,890000,10000
0,89,890000,891000,5,53,900000,10000
0,90,900000,901000,5,53,910000,10000
0,91,910000,911000,5,53,920000,10000
0,92,920000,921000,5,53,930000,10000
0,93,930000,931000,5,53,940000,10000
0,94,940000,941000,5,53,950000,10000
0,95,950000,951000,5,53,960000,10000
0,96,960000,961000,5,53,970000,10000
0,97,970000,971000,5,53,980000,10000
0,98,980000,981000,5,53,990000,10000
0,99,990000,991000,5,53,1000000,10000
0,100,1000000,1001000,5,53,1010000,10000
0,101,1010000,1011000,5,53,1020000,10000
0,102,1020000,1021000,5,53,1030000,10000
0,103,1030000,1031000,5,53,1040000,10000
0,104,1040000,1041000,5,53,1050000,10000
0,105,1050000,1051000,5,53,1060000,10000
0,106,1060000,1061000,5,53,1070000,10000
0,107,1070000,1071000,5,53,1080000,10000
0,108,1080000,1081000,5,53,1090000,10000
0,109,1090000,1091000,5,53,1100000,10000
0,110,1100000,1101000,5,53,1110000,10000
0,111,1110000,1111000,5,53,1120000,10000
0,112,1120000,1121000,5,53,1130000,10000
0,113,1130000,1131000,5,53,1140000,10000
0,114,1140000,1141000,5,53,1150000,10000
0,115,1150000,1151000,5,53,1160000,10000
0,116,1160000,1161000,5,53,1170000,10000
0,117,1170000,1171000,5,53,1180000,10000
0,118,1180000,1181000,5,53,1190000,10000
0,119,1190000,1191000,5,53,1200000,10000
0,120,1200000,1201000,5,53,1210000,10000
0,121,1210000,1211000,5,53,1220000,10000
0,122,1220000,1221000,5,53,1230000,10000
0,123,1230000,1231000,5,53,1240000,10000
0,124,1240000,1241000,5,53,1250000,10000
0,125,1250000,1251000,5,53,1260000,10000
0,126,1260000,1261000,5,53,1270000,10000
0,127,1270000,1271000,5,53,1280000,10000
0,128,1280000,1281000,5,53,1290000,10000
0,129,1290000,1291000,5,53,1300000,10000
0,130,1300000,1301000,5,53,1310000,10000
0,131,1310000,1311000,5,53,1320000,10000
0,132,1320000,1321000,5,53,1330000,10000
0,133,1330000,1331000,5,53,1340000,10000
0,134,1340000,1341000,5,53,1350000,10000
0,135,1350000,1351000,5,53,1360000,10000
0,136,1360000,1361000,5,53,1370000,10000
0,137,1370000,1371000,5,53,1380000,10000
0,138,1380000,1381000,5,53,1390000,10000
0,139,1390000,1391000,5,53,1400000,10000
0,140,1400000,1401000,5,53,1410000,10000
0,141,1410000,1411000,5,53,1420000,10000
0,142,1420000,1421000,5,53,1430000,10000
1,143,0,1000,41,414,10000,10000
1,144,10000,11000,41,414,20000,10000
1,145,20000,21000,41,414,30000,10000
1,146,30000,31000,41,414,40000,10000
1,147,40000,41000,41,414,50000,10000
1,148,50000,51000,41,414,60000,10000
1,149,60000,61000,41,414,70000,10000
1,150,70000,71000,41,414,80000,10000
1,151,80000,81000,41,414,90000,10000
1,152,90000,91000,41,414,100000,10000
1,153,100000,101000,41,414,110000,10000
1,154,110000,111000,41,414,120000,10000
1,155,120000,121000,41,414,130000,10000
1,156,130000,131000,41,414,140000,10000
1,157,140000,141000,41,414,150000,10000
1,158,150000,151000,41,414,160000,10000
1,159,160000,161000,41,414,170000,10000
1,160,170000,171000,41,414,180000,10000
1,161,180000,181000,41,414,190000,10000
1,162,190000,191000,41,414,200000,10000
1,163,200000,201000,41,414,210000,10000
1,164,210000,211000,41,414,220000,10000
1,165,220000,221000,41,414,230000,10000
1,166,230000,231000,41,414,240000,10000
1,167,240000,241000,41,414,250000,10000
1,168,250000,251000,41,414,260000,10000
1,169,260000,261000,41,414,270000,10000
1,170,270000,271000,41,414,280000,10000
1,171,280000,281000,41,414,290000,10000
1,172,290000,291000,41,414,300000,10000
1,173,300000,301000,41,414,310000,10000
1,174,310000,311000,41,414,320000,10000
1,175,320000,321000,41,414,330000,10000
1,176,330000,331000,41,414,340000,10000
1,177,340000,341000,41,414,350000,10000
1,178,350000,351000,41,414,360000,10000
1,179,360000,361000,41,414,370000,10000
1,180,370000,371000,41,414,380000,10000
1,181,380000,381000,41,414,390000,10000
1,182,390000,391000,41,414,400000,10000
1,183,400000,401000,41,414,410000,10000
1,184,410000,411000,41,414,420000,10000
1,185,420000,421000,41,414,430000,10000
1,186,430000,431000,41,414,440000,10000
1,187,440000,441000,41,414,450000,10000
1,188,450000,451000,41,414,460000,10000
1,189,460000,461000,41,414,470000,10000
1,190,470000,471000,41,414,480000,10000
1,191,480000,481000,41,414,490000,10000
1,192,490000,491000,41,414,500000,10000
1,193,500000,501000,41,414,510000,10000
1,194,510000,511000,41,414,520000,10000
1,195,520000,521000,41,414,530000,10000
1,196,530000,531000,41,414,540000,10000
1,197,540000,541000,41,414,550000,10000
1,198,550000,551000,41,414,560000,10000
1,199,560000,561000,41,414,570000,10000
1,200,570000,571000,41,414,580000,10000
1,201,580000,581000,41,414,590000,10000
1,202,590000,591000,41,414,600000,10000
1,203,600000,601000,41,414,610000,10000
1,204,610000,611000,41,414,620000,10000
1,205,620000,621000,41,414,630000,10000
1,206,630000,631000,41,414,640000,10000
1,207,640000,641000,41,414,650000,10000
1,208,650000,651000,41,414,660000,10000
1,209,660000,661000,41,414,670000,10000
1,210,670000,671000,41,414,680000,10000
1,211,680000,681000,41,414,690000,10000
1,212,690000,691000,41,414,700000,10000
1,213,700000,701000,41,414,710000,10000
1,214,710000,711000,41,414,720000,10000
1,215,720000,721000,41,414,730000,10000
1,216,730000,731000,41,414,740000,10000
1,217,740000,741000,41,414,750000,10000
1,218,750000,751000,41,414,760000,10000
1,219,760000,761000,41,414,770000,10000
1,220,770000,771000,41,414,780000,10000
1,221,780000,781000,41,414,790000,10000
1,222,790000,791000,41,414,800000,10000
1,223,800000,801000,41,414,810000,10000
1,224,810000,811000,41,414,820000,10000
1,225,820000,821000,41,414,830000,10000
1,226,830000,831000,41,414,840000,10000
1,227,840000,841000,41,414,850000,10000
1,228,850000,851000,41,414,860000,10000
1,229,860000,861000,41,414,870000,10000
1,230,870000,871000,41,414,880000,10000
1,231,880000,881000,41,414,890000,10000
1,232,890000,891000,41,414,900000,10000
1,233,900000,901000,41,414,910000,10000
1,234,910000,911000,41,414,920000,10000
